ip,center_time,num_accounts,accounts,reward_amounts,events
177.237.144.102,2025-03-27 09:03:15.416593,2,"['A_d444580218', 'A_f96ede8d34']","[np.float64(52.962049722222226), np.float64(31.78040576)]",2
177.237.144.102,2025-03-27 09:03:16.525691,2,"['A_d444580218', 'A_f96ede8d34']","[np.float64(52.962049722222226), np.float64(31.78040576)]",2
177.237.144.102,2025-03-28 09:07:06.450397,2,"['A_d444580218', 'A_f96ede8d34']","[np.float64(52.96705426470588), np.float64(31.77586382352941)]",2
177.237.144.102,2025-03-28 09:07:06.545121,2,"['A_d444580218', 'A_f96ede8d34']","[np.float64(52.96705426470588), np.float64(31.77586382352941)]",2
177.237.144.102,2025-09-03 09:00:53.145912,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(59.9994465), np.float64(61.99972275)]",2
177.237.144.102,2025-09-03 09:00:53.537942,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(59.9994465), np.float64(61.99972275)]",2
177.237.144.102,2025-09-04 09:00:17.528885,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(54.99969875), np.float64(57.99926875)]",2
177.237.144.102,2025-09-04 09:00:17.615671,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(54.99969875), np.float64(57.99926875)]",2
177.237.144.102,2025-09-05 09:01:29.208615,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(59.99964775), np.float64(59.99964775)]",2
177.237.144.102,2025-09-05 09:01:29.744173,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(59.99964775), np.float64(59.99964775)]",2
177.237.144.102,2025-09-10 09:18:31.152516,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(9.99693998), np.float64(9.99693998)]",2
177.237.144.102,2025-09-10 09:18:31.226085,2,"['A_f96ede8d34', 'A_d444580218']","[np.float64(9.99693998), np.float64(9.99693998)]",2
